collected_at,vehicle_id,trip_id,route_id,latitude,longitude,timestamp,current_stop_sequence
2026-06-30T21:14:52.791892+00:00,10272,32974503,401,53.51340866088867,-113.33091735839844,1782854076,1
2026-06-30T21:14:52.791892+00:00,10273,32974704,404,53.5189208984375,-113.52085876464844,1782854073,8
2026-06-30T21:14:52.791892+00:00,10274,32974397,413,53.53770065307617,-113.45722961425781,1782854083,9
2026-06-30T21:14:52.791892+00:00,10278,32974402,413,53.54127883911133,-113.37117767333984,1782854070,1
2026-06-30T21:14:52.791892+00:00,10280,32973893,F600,53.54296875,-113.30770111083984,1782854084,1
2026-06-30T21:14:52.791892+00:00,10281,32974267,450,53.542720794677734,-113.30580139160156,1782854070,1
2026-06-30T21:14:52.791892+00:00,10284,32974748,414,53.5247802734375,-113.52462768554688,1782854075,1
2026-06-30T21:14:52.791892+00:00,8205,32415549,A32,53.61561965942383,-113.59278869628906,1782854066,1
2026-06-30T21:14:52.791892+00:00,8208,32415627,A4,53.65394973754883,-113.63221740722656,1782854081,37
2026-06-30T21:14:52.791892+00:00,8227,32415013,208,53.53184127807617,-113.50816345214844,1782854081,1
2026-06-30T21:14:52.791892+00:00,8259,32415570,202,53.61096954345703,-113.58959197998047,1782854078,12
2026-06-30T21:14:52.791892+00:00,8228,32415260,A21,53.615631103515625,-113.5934829711914,1782854075,1
2026-06-30T21:14:52.791892+00:00,8231,32415025,A6,53.65946960449219,-113.65225982666016,1782854076,16
2026-06-30T21:14:52.791892+00:00,8235,32414982,202,53.6168098449707,-113.60027313232422,1782854076,10
2026-06-30T21:14:52.791892+00:00,8237,32415391,203,53.522979736328125,-113.53872680664062,1782854080,7
2026-06-30T21:14:52.791892+00:00,8240,32415640,211,53.57025146484375,-113.54241943359375,1782854085,1
2026-06-30T21:14:52.791892+00:00,8260,32415559,203,53.61214065551758,-113.5920181274414,1782854070,6
2026-06-30T21:14:52.791892+00:00,8261,32415595,A32,53.64043045043945,-113.62364959716797,1782854071,1
2026-06-30T21:14:52.791892+00:00,3284,32331657,907,53.55971145629883,-113.62744903564453,1782854082,29
2026-06-30T21:14:52.791892+00:00,3286,32334040,004,53.52214050292969,-113.65583801269531,1782854076,72
2026-06-30T21:14:52.791892+00:00,3287,32333995,004,53.519981384277344,-113.52108764648438,1782854074,40
2026-06-30T21:14:52.791892+00:00,3288,32333512,701,53.55881118774414,-113.5041732788086,1782854072,1
2026-06-30T21:14:52.791892+00:00,3289,32328606,002,53.51940155029297,-113.60427856445312,1782854074,21
2026-06-30T21:14:52.791892+00:00,3291,32324465,917,53.50946044921875,-113.63107299804688,1782854074,24
2026-06-30T21:14:52.791892+00:00,3227,32333335,926,53.481868743896484,-113.66728210449219,1782854080,31
2026-06-30T21:14:52.791892+00:00,3250,32328049,052,53.55897903442383,-113.57565307617188,1782854074,48
2026-06-30T21:14:52.791892+00:00,3264,32327679,106,53.59688949584961,-113.4905776977539,1782854073,18
2026-06-30T21:14:52.791892+00:00,3270,32327678,106,53.59654998779297,-113.5350112915039,1782854080,38
2026-06-30T21:14:52.791892+00:00,3296,32329066,054,53.52486038208008,-113.62158966064453,1782854080,1
2026-06-30T21:14:52.791892+00:00,3298,32328462,007,53.52476119995117,-113.62748718261719,1782854073,14
2026-06-30T21:14:52.791892+00:00,3303,32396680,007,53.54193878173828,-113.57817077636719,1782854060,27
2026-06-30T21:14:52.791892+00:00,3306,32331061,922,53.51654815673828,-113.69969940185547,1782854060,1
2026-06-30T21:14:52.791892+00:00,3290,32324280,101,53.56277847290039,-113.44721221923828,1782854084,34
2026-06-30T21:14:52.791892+00:00,3301,32334037,004,53.518001556396484,-113.4864273071289,1782854069,56
2026-06-30T21:14:52.791892+00:00,3304,32334060,004,53.51768112182617,-113.52546691894531,1782854080,37
2026-06-30T21:14:52.791892+00:00,3309,32400183,918,53.52439880371094,-113.630126953125,1782854084,19
2026-06-30T21:14:52.791892+00:00,3311,32324746,904,53.50788116455078,-113.59046936035156,1782854073,17
2026-06-30T21:14:52.791892+00:00,3317,32333996,004,53.51811981201172,-113.4566879272461,1782854083,17
2026-06-30T21:14:52.791892+00:00,3318,32329484,005,53.54096984863281,-113.523681640625,1782854070,14
2026-06-30T21:14:52.791892+00:00,3319,32330766,504,53.47834014892578,-113.36773681640625,1782854072,1
2026-06-30T21:14:52.791892+00:00,3269,32324244,101,53.55973815917969,-113.47017669677734,1782854076,1
2026-06-30T21:14:52.791892+00:00,3300,32324343,919,53.532371520996094,-113.68329620361328,1782854084,10
2026-06-30T21:14:52.791892+00:00,3308,32396679,007,53.550331115722656,-113.57820892333984,1782854075,27
2026-06-30T21:14:52.791892+00:00,3315,32332965,512,53.45709991455078,-113.42980194091797,1782854060,1
2026-06-30T21:14:52.791892+00:00,3297,32324558,916,53.5242805480957,-113.6728286743164,1782854084,16
2026-06-30T21:14:52.791892+00:00,3299,32384318,916,53.507389068603516,-113.63054656982422,1782854081,50
2026-06-30T21:14:52.791892+00:00,3198,32329087,054,53.54288864135742,-113.62728118896484,1782854075,15
2026-06-30T21:14:52.791892+00:00,10319,32974168,441,53.51232147216797,-113.31976318359375,1782854056,21
2026-06-30T21:14:52.791892+00:00,10321,32973961,442,53.54304885864258,-113.30535125732422,1782854072,1
2026-06-30T21:14:52.791892+00:00,10322,32974683,414,53.54277038574219,-113.30680847167969,1782854062,1
2026-06-30T21:14:52.791892+00:00,10325,32974146,451,53.54304885864258,-113.30564880371094,1782854057,1
2026-06-30T21:14:52.791892+00:00,3331,32329473,005,53.5490608215332,-113.47512817382812,1782854082,1
2026-06-30T21:14:52.791892+00:00,3342,32326450,509,53.45840835571289,-113.43566131591797,1782854055,46
2026-06-30T21:14:52.791892+00:00,3345,32333997,004,53.537139892578125,-113.41876983642578,1782854084,17
2026-06-30T21:14:52.791892+00:00,3346,32325502,709,53.454490661621094,-113.50921630859375,1782854068,19
2026-06-30T21:14:52.791892+00:00,3364,32328051,052,53.59968185424805,-113.54029846191406,1782854084,21
2026-06-30T21:14:52.791892+00:00,10320,32974197,441,53.543060302734375,-113.30715942382812,1782854079,1
2026-06-30T21:14:52.791892+00:00,10323,32974103,443,53.543060302734375,-113.30744171142578,1782854059,1
2026-06-30T21:14:52.791892+00:00,12291,32890476,566,53.554290771484375,-113.86947631835938,1782854075,2
2026-06-30T21:14:52.791892+00:00,12293,32890481,566,53.541900634765625,-113.76780700683594,1782854074,1
2026-06-30T21:14:52.791892+00:00,3323,32327641,107,53.61968994140625,-113.44297790527344,1782854064,39
2026-06-30T21:14:52.791892+00:00,3332,32327168,114,53.59225082397461,-113.4809799194336,1782854075,19
2026-06-30T21:14:52.791892+00:00,3335,32327167,114,53.60667037963867,-113.45474243164062,1782854074,29
2026-06-30T21:14:52.791892+00:00,3347,32332766,516,53.44927978515625,-113.37566375732422,1782854077,21
2026-06-30T21:14:52.791892+00:00,3356,32395010,113,53.60681915283203,-113.48490905761719,1782854082,20
2026-06-30T21:14:52.791892+00:00,3361,32374297,103,53.60557174682617,-113.52931213378906,1782854076,38
2026-06-30T21:14:52.791892+00:00,3363,32328314,009,53.53950881958008,-113.49495697021484,1782854077,1
2026-06-30T21:14:52.791892+00:00,3365,32384408,119,53.61806869506836,-113.49018859863281,1782854075,1
2026-06-30T21:14:52.791892+00:00,3374,32333510,701,53.53398895263672,-113.50884246826172,1782854071,19
2026-06-30T21:14:52.791892+00:00,13502,32890054,F611,53.68272018432617,-113.23779296875,1782854068,1
2026-06-30T21:14:52.791892+00:00,3384,32328310,009,53.589569091796875,-113.49188232421875,1782854081,23
2026-06-30T21:14:52.791892+00:00,3387,32332154,716,53.43783187866211,-113.60385131835938,1782854066,24
2026-06-30T21:14:52.791892+00:00,3390,32331688,906,53.53453063964844,-113.61544036865234,1782854074,1
2026-06-30T21:14:52.791892+00:00,3391,32330199,109,53.59980010986328,-113.48899841308594,1782854084,1
2026-06-30T21:14:52.791892+00:00,3392,32332928,130X,53.54143142700195,-113.4872817993164,1782854079,19
2026-06-30T21:14:52.791892+00:00,3399,32328192,009,53.54568099975586,-113.49382781982422,1782854072,26
2026-06-30T21:14:52.791892+00:00,3404,32327649,107,53.60456848144531,-113.41053009033203,1782854071,49
2026-06-30T21:14:52.791892+00:00,3405,32329455,005,53.552799224853516,-113.53597259521484,1782854072,15
2026-06-30T21:14:52.791892+00:00,8267,32415328,A14,53.639530181884766,-113.62358856201172,1782854059,1
2026-06-30T21:14:52.791892+00:00,10331,32974363,443,53.51342010498047,-113.3306884765625,1782854071,1
2026-06-30T21:14:52.791892+00:00,8268,32415272,202,53.64044952392578,-113.62355041503906,1782854070,1
2026-06-30T21:14:52.791892+00:00,8273,32415075,A31,53.611759185791016,-113.59137725830078,1782854083,29
2026-06-30T21:14:52.791892+00:00,8277,32415186,203,53.6155891418457,-113.59191131591797,1782854073,9
2026-06-30T21:14:52.791892+00:00,8278,32415428,208,53.55965042114258,-113.50833892822266,1782854079,8
2026-06-30T22:57:37.605574+00:00,2172,32329411,005,53.54085159301758,-113.51284790039062,1782860211,38
2026-06-30T22:57:37.605574+00:00,2177,32329579,006,53.48823928833008,-113.49266815185547,1782860212,14
2026-06-30T22:57:37.605574+00:00,2190,32384381,119,53.60232925415039,-113.41216278076172,1782860220,1
2026-06-30T22:57:37.605574+00:00,2191,32327136,114,53.5709114074707,-113.46726989746094,1782860235,36
2026-06-30T22:57:37.605574+00:00,2196,32333562,051,53.59638977050781,-113.5406723022461,1782860237,18
2026-06-30T22:57:37.605574+00:00,2197,32327766,106,53.59931182861328,-113.49183654785156,1782860227,22
2026-06-30T22:57:37.605574+00:00,2198,32324933,901,53.54093933105469,-113.51863098144531,1782860225,17
2026-06-30T22:57:37.605574+00:00,2202,32333515,701,53.49755859375,-113.50446319580078,1782860221,44
2026-06-30T22:57:37.605574+00:00,2203,32330168,109,53.59994888305664,-113.4903335571289,1782860218,70
2026-06-30T22:57:37.605574+00:00,2205,32329127,054,53.59959030151367,-113.42900085449219,1782860236,13
2026-06-30T22:57:37.605574+00:00,2207,32327177,114,53.58917999267578,-113.4715576171875,1782860225,19
2026-06-30T22:57:37.605574+00:00,2208,32327432,108,53.590328216552734,-113.38584899902344,1782860225,20
2026-06-30T22:57:37.605574+00:00,2211,32333581,051,53.61396026611328,-113.51663970947266,1782860230,46
2026-06-30T22:57:37.605574+00:00,2212,32332205,706,53.47623825073242,-113.57491302490234,1782860226,9
2026-06-30T22:57:37.605574+00:00,2213,32366925,120X,53.53940963745117,-113.50483703613281,1782860238,18
2026-06-30T22:57:37.605574+00:00,2214,32333563,051,53.61669921875,-113.51647186279297,1782860216,1
2026-06-30T22:57:37.605574+00:00,2215,32329123,054,53.538570404052734,-113.6275863647461,1782860226,61
2026-06-30T22:57:37.605574+00:00,2221,32327245,113,53.60390090942383,-113.41227722167969,1782860227,1
2026-06-30T22:57:37.605574+00:00,2223,32329039,003,53.55915832519531,-113.47212219238281,1782860212,22
2026-06-30T22:57:37.605574+00:00,2224,32374269,117,53.60240936279297,-113.41220092773438,1782860220,1
2026-06-30T22:57:37.605574+00:00,2225,32329994,102,53.570369720458984,-113.46465301513672,1782860225,19
2026-06-30T22:57:37.605574+00:00,2228,32330169,109,53.62372970581055,-113.5392074584961,1782860232,59
2026-06-30T22:57:37.605574+00:00,2231,32324935,901,53.54214096069336,-113.49417877197266,1782860234,17
2026-06-30T22:57:37.605574+00:00,2232,32327000,116,53.59783172607422,-113.40274047851562,1782860224,28
2026-06-30T22:57:37.605574+00:00,2235,32329973,053,53.4581298828125,-113.43421936035156,1782860234,24
2026-06-30T22:57:37.605574+00:00,2236,32367057,902,53.5247688293457,-113.52208709716797,1782860213,1
2026-06-30T22:57:37.605574+00:00,2238,32327686,106,53.596580505371094,-113.48213195800781,1782860233,15
2026-06-30T22:57:37.605574+00:00,2240,32328937,003,53.55881118774414,-113.50994110107422,1782860223,14
2026-06-30T22:57:37.605574+00:00,2242,32329202,103,53.61711883544922,-113.51717376708984,1782860217,64
2026-06-30T22:57:37.605574+00:00,2244,32327434,108,53.58790969848633,-113.435546875,1782860222,1
2026-06-30T22:57:37.605574+00:00,2245,32329041,003,53.5589714050293,-113.50228881835938,1782860230,9
2026-06-30T22:57:37.605574+00:00,2247,32327606,107,53.58797836303711,-113.43489074707031,1782860231,1
2026-06-30T22:57:37.605574+00:00,2249,32332934,130X,53.54079818725586,-113.50453186035156,1782860215,1
2026-06-30T22:57:37.605574+00:00,2250,32325964,521,53.40774917602539,-113.45243072509766,1782860227,31
2026-06-30T22:57:37.605574+00:00,2251,32326260,517,53.45724868774414,-113.42987823486328,1782860235,1
2026-06-30T22:57:37.605574+00:00,2258,32325908,703,53.46284866333008,-113.57891082763672,1782860233,28
2026-06-30T22:57:37.605574+00:00,2260,32333999,004,53.524898529052734,-113.62300109863281,1782860229,67
2026-06-30T22:57:37.605574+00:00,2261,32324107,055,53.519439697265625,-113.60880279541016,1782860228,22
2026-06-30T22:57:37.605574+00:00,2262,32328881,001B,53.54288864135742,-113.49372863769531,1782860218,24
2026-06-30T22:57:37.605574+00:00,2263,32325255,717,53.451011657714844,-113.56564331054688,1782860227,16
2026-06-30T22:57:37.605574+00:00,2265,32326199,518,53.42055130004883,-113.44302368164062,1782860236,30
2026-06-30T22:57:37.605574+00:00,2266,32328696,002,53.54084014892578,-113.49674987792969,1782860222,22
2026-06-30T22:57:37.605574+00:00,2268,32325148,718,53.447818756103516,-113.56555938720703,1782860236,26
2026-06-30T22:57:37.605574+00:00,2273,32326904,121,53.62276077270508,-113.36921691894531,1782860237,27
2026-06-30T22:57:37.605574+00:00,2274,32324597,916,53.524871826171875,-113.62142181396484,1782860219,1
2026-06-30T22:57:37.605574+00:00,2281,32327506,108,53.589420318603516,-113.41459655761719,1782860235,43
2026-06-30T22:57:37.605574+00:00,2284,32330660,120X,53.56789016723633,-113.49173736572266,1782860214,18
2026-06-30T22:57:37.605574+00:00,2289,32329995,102,53.570068359375,-113.50289916992188,1782860227,9
2026-06-30T22:57:37.605574+00:00,2291,32329410,005,53.540828704833984,-113.52642059326172,1782860219,38
2026-06-30T22:57:37.605574+00:00,2292,32328326,009,53.54512023925781,-113.49343872070312,1782860236,13
2026-06-30T22:57:37.605574+00:00,2293,32330366,117,53.61819076538086,-113.49063110351562,1782860213,1
2026-06-30T22:57:37.605574+00:00,2295,32327837,104,53.580718994140625,-113.4184799194336,1782860228,27
2026-06-30T22:57:37.605574+00:00,2298,32328058,052,53.5996208190918,-113.49073791503906,1782860235,1
2026-06-30T22:57:37.605574+00:00,2299,32330443,118,53.62076950073242,-113.46781158447266,1782860223,18
2026-06-30T22:57:37.605574+00:00,2305,32326826,124,53.5766716003418,-113.54151153564453,1782860220,56
2026-06-30T22:57:37.605574+00:00,2307,32329339,005,53.54716873168945,-113.5360336303711,1782860219,15
2026-06-30T22:57:37.605574+00:00,2308,32324350,919,53.52317810058594,-113.6659164428711,1782860237,1
2026-06-30T22:57:37.605574+00:00,2310,32333519,701,53.55870056152344,-113.5018081665039,1782860238,1
2026-06-30T22:57:37.605574+00:00,2311,32367058,902,53.576141357421875,-113.55374145507812,1782860224,1
2026-06-30T22:57:37.605574+00:00,2312,32328322,009,53.613739013671875,-113.49163818359375,1782860227,26
2026-06-30T22:57:37.605574+00:00,2315,32331665,907,53.56106948852539,-113.55584716796875,1782860237,1
2026-06-30T22:57:37.605574+00:00,2316,32328614,002,53.520259857177734,-113.61531066894531,1782860232,21
2026-06-30T22:57:37.605574+00:00,2317,32334112,729,53.407508850097656,-113.60688018798828,1782860232,12
2026-06-30T22:57:37.605574+00:00,2318,32327938,056,53.47819900512695,-113.36799621582031,1782860228,1
2026-06-30T22:57:37.605574+00:00,2320,32325253,717,53.456939697265625,-113.51541900634766,1782860231,1
2026-06-30T22:57:37.605574+00:00,2397,32328938,003,53.56114959716797,-113.55549621582031,1782860219,1
2026-06-30T22:57:37.605574+00:00,2398,32331289,914,53.5247917175293,-113.62667846679688,1782860225,13
2026-06-30T22:57:37.605574+00:00,2402,32328615,002,53.524810791015625,-113.6171875,1782860230,21
2026-06-30T22:57:37.605574+00:00,2404,32329993,102,53.57035827636719,-113.40540313720703,1782860230,47
2026-06-30T22:57:37.605574+00:00,2411,32324750,904,53.52518844604492,-113.62286376953125,1782860221,1
2026-06-30T22:57:37.605574+00:00,2417,32331833,903,53.57044982910156,-113.57302856445312,1782860227,23
2026-06-30T22:57:37.605574+00:00,2420,32331508,909,53.54029083251953,-113.5927505493164,1782860211,1
2026-06-30T22:57:37.605574+00:00,2422,32324934,901,53.5513916015625,-113.50731658935547,1782860232,17
2026-06-30T22:57:37.605574+00:00,2426,32329124,054,53.55326843261719,-113.6265869140625,1782860225,61
2026-06-30T22:57:37.605574+00:00,2429,32330924,923,53.504638671875,-113.6312484741211,1782860221,14
2026-06-30T22:57:37.605574+00:00,2431,32333340,926,53.458858489990234,-113.66458892822266,1782860224,30
2026-06-30T22:57:37.605574+00:00,2432,32400188,918,53.515159606933594,-113.6302719116211,1782860213,19
2026-06-30T22:57:37.605574+00:00,2434,32332457,700X,53.425331115722656,-113.5477523803711,1782860224,1
2026-06-30T22:57:37.605574+00:00,2435,32332932,130X,53.57273864746094,-113.49215698242188,1782860226,19
2026-06-30T22:57:37.605574+00:00,2437,32333980,004,53.522239685058594,-113.65682983398438,1782860238,8
2026-06-30T22:57:37.605574+00:00,2439,32331831,903,53.54130935668945,-113.59028625488281,1782860237,1
2026-06-30T22:57:37.605574+00:00,2441,32325705,708,53.453861236572266,-113.5235824584961,1782860224,20
2026-06-30T22:57:37.605574+00:00,2444,32333517,701,53.53623962402344,-113.50424194335938,1782860236,26
2026-06-30T22:57:37.605574+00:00,2445,32329463,005,53.55921936035156,-113.5555191040039,1782860226,1
2026-06-30T22:57:37.605574+00:00,2451,32332178,716,53.45399856567383,-113.524658203125,1782860227,7
2026-06-30T22:57:37.605574+00:00,2452,32334070,004,53.50360107421875,-113.52871704101562,1782860215,25
2026-06-30T22:57:37.605574+00:00,2453,32331834,903,53.5679817199707,-113.5252685546875,1782860228,10
2026-06-30T22:57:37.605574+00:00,2455,32328465,007,53.54607009887695,-113.51103210449219,1782860231,37
2026-06-30T22:57:37.605574+00:00,2456,32332897,150X,53.54063034057617,-113.4954833984375,1782860221,1
2026-06-30T22:57:37.605574+00:00,2457,32331197,918,53.525020599365234,-113.62409973144531,1782860227,1
2026-06-30T22:57:37.605574+00:00,2458,32324398,919,53.53221893310547,-113.7074203491211,1782860227,7
2026-06-30T22:57:37.605574+00:00,2459,32331196,918,53.515010833740234,-113.6302490234375,1782860231,14
2026-06-30T22:57:37.605574+00:00,2462,32331664,907,53.570491790771484,-113.58796691894531,1782860216,14
2026-06-30T22:57:37.605574+00:00,2464,32333339,926,53.52119827270508,-113.67902374267578,1782860227,68
2026-06-30T22:57:37.605574+00:00,2465,32331392,913,53.4893798828125,-113.65145111083984,1782860235,35
2026-06-30T22:57:37.605574+00:00,2467,32329068,054,53.599369049072266,-113.53954315185547,1782860235,50
2026-06-30T22:57:37.605574+00:00,2468,32324707,915,53.531700134277344,-113.6102066040039,1782860232,25
2026-06-30T22:57:37.605574+00:00,2469,32327997,056,53.454410552978516,-113.51673126220703,1782860233,33
2026-06-30T22:57:37.605574+00:00,2470,32328056,052,53.55894088745117,-113.56388854980469,1782860231,48
2026-06-30T22:57:37.605574+00:00,2472,32384414,119,53.64128112792969,-113.476806640625,1782860233,26
2026-06-30T22:57:37.605574+00:00,2474,32332895,150X,53.59204864501953,-113.49848175048828,1782860223,29
2026-06-30T22:57:37.605574+00:00,2476,32332918,140X,53.60932159423828,-113.54129791259766,1782860211,30
2026-06-30T22:57:37.605574+00:00,2477,32328002,056,53.569908142089844,-113.6618423461914,1782860236,1
2026-06-30T22:57:37.605574+00:00,2478,32328103,052,53.52368927001953,-113.602783203125,1782860230,16
2026-06-30T22:57:37.605574+00:00,2481,32326006,521,53.4564094543457,-113.51593017578125,1782860232,18
2026-06-30T22:57:37.605574+00:00,2482,32325007,721,53.410579681396484,-113.56551361083984,1782860225,16
2026-06-30T22:57:37.605574+00:00,2484,32325188,718,53.44232177734375,-113.56564331054688,1782860236,5
2026-06-30T22:57:37.605574+00:00,2486,32328613,002,53.54124069213867,-113.53172302246094,1782860226,46
2026-06-30T22:57:37.605574+00:00,2487,32334065,004,53.538429260253906,-113.42301177978516,1782860213,72
2026-06-30T22:57:37.605574+00:00,2488,32329812,722,53.45705032348633,-113.51541137695312,1782860221,1
2026-06-30T22:57:37.605574+00:00,2490,32427631,120X,53.575889587402344,-113.49241638183594,1782860235,17
2026-06-30T22:57:37.605574+00:00,2491,32325437,713,53.41373062133789,-113.5226821899414,1782860232,20
2026-06-30T22:57:37.605574+00:00,2492,32325966,521,53.45600891113281,-113.43470001220703,1782860235,14
2026-06-30T22:57:37.605574+00:00,2493,32332519,700X,53.433509826660156,-113.51912689208984,1782860224,1
2026-06-30T22:57:37.605574+00:00,2494,32360643,712,53.456329345703125,-113.5154800415039,1782860228,1
2026-06-30T22:57:37.605574+00:00,2495,32334142,729,53.45344161987305,-113.58998107910156,1782860228,4
2026-06-30T22:57:37.605574+00:00,2496,32326062,519,53.41255187988281,-113.45601654052734,1782860224,29
2026-06-30T22:57:37.605574+00:00,2497,32326107,519,53.41984176635742,-113.42680358886719,1782860237,51
2026-06-30T22:57:37.605574+00:00,2499,32332613,523,53.45726013183594,-113.43094635009766,1782860233,1
2026-06-30T22:57:37.605574+00:00,2501,32328800,001B,53.547760009765625,-113.4712905883789,1782860237,14
2026-06-30T22:57:37.605574+00:00,2503,32328206,009,53.551090240478516,-113.4937973022461,1782860226,26
2026-06-30T22:57:37.605574+00:00,2504,32329195,103,53.55820083618164,-113.50141906738281,1782860226,1
2026-06-30T22:57:37.605574+00:00,2506,32326795,124,53.61880111694336,-113.50279998779297,1782860232,58
2026-06-30T22:57:37.605574+00:00,2508,32334073,004,53.5212516784668,-113.61554718017578,1782860234,24
2026-06-30T22:57:37.605574+00:00,2510,32326796,124,53.609779357910156,-113.54129028320312,1782860227,45
2026-06-30T22:57:37.605574+00:00,2511,32329069,054,53.59931182861328,-113.5690689086914,1782860233,50
2026-06-30T22:57:37.605574+00:00,2513,32333341,926,53.523109436035156,-113.66731262207031,1782860219,1
2026-06-30T22:57:37.605574+00:00,2515,32324561,916,53.523040771484375,-113.66690063476562,1782860215,1
2026-06-30T22:57:37.605574+00:00,2517,32332921,140X,53.57221984863281,-113.49244689941406,1782860235,1
2026-06-30T22:57:37.605574+00:00,2518,32327011,116,53.57207107543945,-113.39032745361328,1782860228,1
2026-06-30T22:57:37.605574+00:00,2520,32331718,905,53.599609375,-113.48995971679688,1782860227,1
2026-06-30T22:57:37.605574+00:00,2521,32328324,009,53.57033157348633,-113.49286651611328,1782860231,23
2026-06-30T22:57:37.605574+00:00,2522,32334072,004,53.51934814453125,-113.59745025634766,1782860233,24
2026-06-30T22:57:37.605574+00:00,2523,32331328,914,53.5405387878418,-113.59169006347656,1782860219,1
2026-06-30T22:57:37.605574+00:00,2526,32324469,917,53.5247917175293,-113.62700653076172,1782860227,24
2026-06-30T22:57:37.605574+00:00,2527,32324617,916,53.52471160888672,-113.62799072265625,1782860226,17
2026-06-30T22:57:37.605574+00:00,2531,32328209,009,53.59992980957031,-113.49014282226562,1782860235,4
2026-06-30T22:57:37.605574+00:00,2532,32396690,007,53.546199798583984,-113.49858856201172,1782860231,16
2026-06-30T22:57:37.605574+00:00,2533,32331017,922,53.52302169799805,-113.69252014160156,1782860230,18
2026-06-30T22:57:37.605574+00:00,2534,32324863,901,53.550941467285156,-113.52970123291016,1782860228,31
2026-06-30T22:57:37.605574+00:00,2538,32324662,915,53.52846908569336,-113.63082122802734,1782860232,23
2026-06-30T22:57:37.605574+00:00,2539,32329462,005,53.563629150390625,-113.54219055175781,1782860224,6
2026-06-30T22:57:37.605574+00:00,2541,32324661,915,53.53165054321289,-113.61560821533203,1782860236,23
2026-06-30T22:57:37.605574+00:00,2543,32330259,513,53.452030181884766,-113.44830322265625,1782860230,6
2026-06-30T22:57:37.605574+00:00,2544,32326650,506,53.4804801940918,-113.39463806152344,1782860234,31
2026-06-30T22:57:37.605574+00:00,2545,32324188,527,53.457088470458984,-113.43061828613281,1782860209,1
2026-06-30T22:57:37.605574+00:00,2547,32329461,005,53.54085922241211,-113.50509643554688,1782860225,25
2026-06-30T22:57:37.605574+00:00,2548,32326063,519,53.42815017700195,-113.44271087646484,1782860237,13
2026-06-30T22:57:37.605574+00:00,2549,32328208,009,53.60224151611328,-113.49198150634766,1782860226,4
2026-06-30T22:57:37.605574+00:00,2636,32332610,523,53.5376091003418,-113.48561096191406,1782860226,51
2026-06-30T22:57:37.605574+00:00,2643,32325777,707,53.45415115356445,-113.51519012451172,1782860223,1
2026-06-30T22:57:37.605574+00:00,2647,32330661,120X,53.54616928100586,-113.49053192138672,1782860215,18
2026-06-30T22:57:37.605574+00:00,2648,32327039,116,53.598289489746094,-113.40296936035156,1782860232,16
2026-06-30T22:57:37.605574+00:00,2650,32332919,140X,53.57073974609375,-113.5411376953125,1782860226,30
2026-06-30T22:57:37.605574+00:00,2651,32332933,130X,53.541099548339844,-113.49275207519531,1782860212,19
2026-06-30T22:57:37.605574+00:00,2653,32332375,702,53.50545883178711,-113.53399658203125,1782860228,5
2026-06-30T22:57:37.605574+00:00,2654,32328693,002,53.51942825317383,-113.60784912109375,1782860224,52
2026-06-30T22:57:37.605574+00:00,2655,32326198,518,53.43157958984375,-113.41777801513672,1782860227,46
2026-06-30T22:57:37.605574+00:00,2657,32332667,523,53.514671325683594,-113.48621368408203,1782860229,36
2026-06-30T22:57:37.605574+00:00,2660,32327930,056,53.52421188354492,-113.61534881591797,1782860229,65
2026-06-30T22:57:37.605574+00:00,2662,32332819,516,53.4538688659668,-113.3864517211914,1782860234,31
2026-06-30T22:57:37.605574+00:00,2666,32325227,717,53.45206832885742,-113.56539154052734,1782860223,42
2026-06-30T22:57:37.605574+00:00,2667,32325909,703,53.496681213378906,-113.57231903076172,1782860235,5
2026-06-30T22:57:37.605574+00:00,2668,32325445,713,53.43785095214844,-113.53246307373047,1782860237,20
2026-06-30T22:57:37.605574+00:00,2671,32324080,055,53.48775863647461,-113.41871643066406,1782860211,2
2026-06-30T22:57:37.605574+00:00,2673,32330748,505,53.476158142089844,-113.35408782958984,1782860233,1
2026-06-30T22:57:37.605574+00:00,2674,32332351,702,53.48490905761719,-113.54106903076172,1782860232,10
2026-06-30T22:57:37.605574+00:00,2677,32332666,523,53.47087097167969,-113.48615264892578,1782860236,36
2026-06-30T22:57:37.605574+00:00,2679,32328323,009,53.58552169799805,-113.49188995361328,1782860218,44
2026-06-30T22:57:37.605574+00:00,2681,32326525,507,53.48514175415039,-113.5163803100586,1782860230,1
2026-06-30T22:57:37.605574+00:00,2682,32332611,523,53.49570083618164,-113.48612976074219,1782860225,41
2026-06-30T22:57:37.605574+00:00,2684,32328365,009,53.581748962402344,-113.49217224121094,1782860217,1
2026-06-30T22:57:37.605574+00:00,2688,32325023,721,53.42264175415039,-113.53148651123047,1782860235,16
2026-06-30T22:57:37.605574+00:00,2691,32327998,056,53.45574188232422,-113.58303833007812,1782860224,25
2026-06-30T22:57:37.605574+00:00,2694,32333197,500X,53.546268463134766,-113.50086212158203,1782860218,1
2026-06-30T22:57:37.605574+00:00,2695,32329917,053,53.5882682800293,-113.43467712402344,1782860229,6
2026-06-30T22:57:37.605574+00:00,2696,32326522,507,53.478721618652344,-113.36849975585938,1782860216,50
2026-06-30T22:57:37.605574+00:00,2697,32330791,504,53.50999069213867,-113.43058776855469,1782860234,19
2026-06-30T22:57:37.605574+00:00,2699,32326477,509,53.457340240478516,-113.42823028564453,1782860234,1
